,Err Item,total,owner,reply
[0],(ErrorLog)ENGINE_ERROR_TYPE_Minor,57964,eric,don't care
[1],(ErrorLog) DICOM,44,,
[2],(ErrorLog)ENGINE_ERROR_TYPE_Other,927044,Wanlin,@}是在l生timeout後，後面的command被跳掉，其中包含freeze的command，但是ResetUSB]有被醯剑所以才看到]有freeze就下ResetUSB，不^@目前不影Y料正_性，因橹灰l生timeout@^程中的所有Y料都忽略，直到下一run重新_始才恢汀
[3],(ErrorLog)ENGINE_ERROR_TYPE_ReadFromEP1_IO_Error,186,eric," ProgramFPGA在write/read flashr, m然]有EP1的Y料鬏, 但有EP1 IO Error (做libusb_clear_halt後恢驼常), 似乎flash在accessr, USB的鬏也被影"
[4],(ErrorLog)ultrasound error code,179,cs,"lF是_APr, 在判XML版本是否符合r, 回髦蹬噱e`е(true和false相好倒), 所以每次都出F, 已作修正.69403(main line), 69406(factory line)"
[5],(ErrorLog)ENGINE_ERROR_TYPE_Reset_During_ReadFromUSB,189,Wanlin,@是在下档倪^程中上佑兄匦call了一次startPreviewUS，因檫在下担所以系y的command停留在freeze，所以重新MStartScan的r候被J槭窃Freeze command而又下了一次ResetUSB，@需要涓兔Υ_J一下@拥男槭欠裾常，若是正常的表示@就有可能被重}call到
[6],(ErrorLog) eglSwapBuffers fail,378,,
[7],(ErrorLog)Qisda ultrasound failed,39,,
[8],(ErrorLog)Frame Index Error,29962,,
[9],(ErrorLog)USB Droped Frame,927266,,
[10],(ErrorLog)DICOM,53,,
[11],(ErrorLog) StopSystem time out,9,,
[12],(ErrorLog)ENGINE_ERROR_TYPE_PCB_Format_Error,926646,eric,"@log, 似乎FPGA 鞒淼packet出}了, 所以一整炝"
[13],(ErrorLog)start preview failed,1,,
[14],(ErrorLog) ReceiveRawFrame time out,11,,
[15],(ErrorLog) UpdateConfigSetting time out,7,,
[16],(ErrorLog) RestFPGA time out,10,,
[17],(ErrorLog)Error Header Type,3073,,
[18],(ErrorLog)IMT no edge,1,,
[19],(ErrorLog) read file,382,,
[20],(ErrorLog) open COM port,120,,
[21],(ErrorLog)ENGINE_ERROR_TYPE_Format_Error,105,,
[22],(ErrorLog)MemoryError,2,,
[23],(ErrorLog) save file,1,,
[24],(ErrorLog)FPGA_Internal_Error,15,,
,,,,
Total file = 13 ,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
